,crop_code,crop_name,EC_trans_n,EC_hcat_n,EC_hcat_c,mixed_crops,country_code
10614,2724,"Courgette, zaden en opkweekmateriaal",Zucchini seeds and propagation material,zucchini_courgette,3301140600.0,0,NL
10615,1047,Cranberry,cranberry,cranberry,3303020500.0,0,NL
10616,997,"Dahlia, bloembollen en - knollen",Dahlia,dahlia,3301081200.0,0,NL
10617,965,"Dahlia, droogbloemen",Dahlia dried flowers,dahlia,3301081200.0,0,NL
10618,964,"Dahlia, overige bloemkwekerijgewassen",Dahlia other flower nursery crops,dahlia,3301081200.0,0,NL
10619,3505,Deder,Camelina sativa,camelina,3301061500.0,0,NL
10620,1574,Definitief aan de landbouw onttrokken cultuurgrond,Agricultural land permanently withdrawn from agriculture,fallow_land_not_crop,3301110000.0,0,NL
10621,657,Drachtplanten,Honey plants,flowers_ornamental_plants,3301080000.0,0,NL
10622,1959,Dummycode voor dummypercelen,Dummy code for dummy plots,not_known_and_other,3399000000.0,0,NL
10623,1048,"Echinacea (zonnehoed), productie",Echinacea (coneflower) production,echinacea_sun_hat,3301081500.0,0,NL
10624,1049,"Echinacea (zonnehoed), zaden en opkweekmateriaal","Echinacea (coneflower), seeds and propagation material",echinacea_sun_hat,3301081500.0,0,NL
10625,2622,Elzensingel,Alder alley,tree_wood_forest,3306000000.0,0,NL
10626,3506,Engels raaigras,perennial ryegrass,lolium_ryegrass,3301090205.0,0,NL
10627,6750,"Engels raaigras, graszaad","English ryegrass, grass seed",lolium_ryegrass,3301090205.0,0,NL
10628,6751,"Engels raaigras, groenbemesting, vanggewas","Perennial ryegrass, green manure, catch crop",lolium_ryegrass,3301090205.0,0,NL
10629,1069,"Ericaceae (Zoals erica, calluna, rododendron, aza*",Ericaceae (Like erica calluna rhododendron azalea) open ground,ericaceae_heather,3301061216.0,10,NL
10630,1083,"Ericaceae (Zoals erica, calluna, rododendron, aza*",Ericaceae (Like erica calluna rhododendron azalea) pot and container field,ericaceae_heather,3301061216.0,10,NL
10631,,"Ericaceae (Zoals erica, calluna, rododendron, azalea), open","Ericaceae (Such as erica, calluna, rhododendron, azalea), open",ericaceae_heather,3301061216.0,0,NL
10632,1069,"Ericaceae (Zoals erica, calluna, rododendron, azalea), open grond",Ericaceae (Like erica calluna rhododendron azalea) open ground,ericaceae_heather,3301061216.0,10,NL
10633,,"Ericaceae (Zoals erica, calluna, rododendron, azalea), open grond,",Ericaceae (Like erica calluna rhododendron azalea) open ground,ericaceae_heather,3301061216.0,10,NL
10634,,"Ericaceae (Zoals erica, calluna, rododendron, azalea), pot-","Ericaceae (such as erica, calluna, rhododendron, azalea), potted",ericaceae_heather,3301061216.0,10,NL
10635,1083,"Ericaceae (Zoals erica, calluna, rododendron, azalea), pot- en containerveld",Ericaceae (Like erica calluna rhododendron azalea) pot and container field,ericaceae_heather,3301061216.0,10,NL
10636,,"Ericaceae (Zoals erica, calluna, rododendron, azalea), pot- en containerveld,",Ericaceae (Like erica calluna rhododendron azalea) pot and container field,ericaceae_heather,3301061216.0,10,NL
10637,308,Erwten (droog te oogsten),Peas (to harvest dry),peas,3301020600.0,0,NL
10638,2650,Erwten inclusief schokkers (droog te oogsten),Peas including shockers (harvest dry),peas,3301020600.0,0,NL
10639,239,"Erwten, groene, droog te oogsten (geen conserven)","Peas, green, dry harvest (no canned)",peas,3301020600.0,0,NL
10640,244,"Erwten, groene/gele (groen te oogsten)",Peas green/yellow (green to be harvested),peas,3301020600.0,0,NL
10641,244,"Erwten, groene/gele, groen te oogsten",Peas green/yellow (green to be harvested),peas,3301020600.0,0,NL
10642,801,Esparcette,esparcette,esparsette_onobrychis,3301020300.0,0,NL
10643,3507,Ethiopische mosterd,Ethiopian mustard,mustard,3301210100.0,0,NL
10644,3508,Facelia,Facelia,phacelia,3301061400.0,0,NL
10645,1575,Faunaranden,Fauna Edges,field_margins_buffer_strips_flowering_areas,3310100000.0,0,NL
10646,3721,"Faunaranden, bouwland","Fauna margins, arable land",field_margins_buffer_strips_flowering_areas,3310100000.0,0,NL
10647,3720,"Faunaranden, grasland","Fauna margins, grassland",field_margins_buffer_strips_flowering_areas,3310100000.0,0,NL
10648,3509,Festulolium,Festulolium,festulolium,3301090204.0,0,NL
10649,6752,"Festulolium, graszaad","Festulolium, grass seed",festulolium,3301090204.0,0,NL
10650,6753,"Festulolium, groenbemesting, vanggewas","Festulolium, green manure, catch crop",festulolium,3301090204.0,0,NL
10651,2326,Frambozen,Raspberries,raspberry_raspberries,3303021000.0,0,NL
10652,,Franse boekweit,French buckwheat,buckwheat,3301150200.0,0,NL
10653,212,Fruit,Fruit,orchards_fruits,3303010000.0,0,NL
10654,2640,Geïsoleerde boom (anders dan knotboom),Isolated tree (other than pollarded tree),tree_wood_forest,3306000000.0,0,NL
10655,428,Gele mosterd,Yellow mustard,mustard,3301210100.0,0,NL
10656,235,"Gerst, winter-",barley winter,winter_barley,3301010401.0,0,NL
10657,236,"Gerst, zomer-",barley summer,spring_barley,3301010402.0,0,NL
10658,660,Gierst,Millet,millet_sorghum,3301010900.0,0,NL
10659,998,"Gladiool, bloembollen en - knollen",Gladiolus flower bulbs and tubers,gladiolus_gladioli,3301082100.0,0,NL
10660,968,"Gladiool, droogbloemen",Gladiolus dried flowers,gladiolus_gladioli,3301082100.0,0,NL
10661,967,"Gladiool, overige bloemkwekerijgewassen",Gladiolus other flower nursery crops,gladiolus_gladioli,3301082100.0,0,NL
10662,1032,Goudsbloem,Marigold,calendula_marigold,3301061210.0,0,NL
10663,658,Graansorgho,grain sorghum,millet_sorghum,3301010900.0,0,NL
10664,6793,Graften,Grafts,not_known_and_other,3399000000.0,0,NL
10665,2652,"Granen, overig",Other grains,cereal,3301010000.0,0,NL
10666,265,"Grasland, blijvend",Grassland permanent,pasture_meadow_grassland_grass,3302000000.0,0,NL
10667,3718,"Grasland, natuurlijk","Grassland, of course",pasture_meadow_grassland_grass,3302000000.0,0,NL
10668,336,"Grasland, natuurlijk. Areaal dat overwegend voor *","Grassland, of course. Area that is mainly for *",pasture_meadow_grassland_grass,3302000000.0,0,NL
10669,,"Grasland, natuurlijk. Areaal met een natuurbeheertype dat overwegend voor landbouwactiviteiten-GLB wordt gebruikt",Natural grassland. Area with a nature management type that is predominantly used for agricultural activities under the CAP (Common Agricultural Policy),pasture_meadow_grassland_grass,3302000000.0,0,NL
10670,,"Grasland, natuurlijk. Hoofdfunctie landbouw.",Grassland natural. Main function agriculture.,pasture_meadow_grassland_grass,3302000000.0,0,NL
10671,332,"Grasland, natuurlijk. Hoofdfunctie natuur.",Grassland of course. Main function nature.,pasture_meadow_grassland_grass,3302000000.0,0,NL
10672,331,"Grasland, natuurlijk. Met landbouwactiviteiten.",Grassland natural. With agricultural activities.,pasture_meadow_grassland_grass,3302000000.0,0,NL
10673,266,"Grasland, tijdelijk",Grassland temporary,temporary_grass,3301090100.0,0,NL
10674,383,Graszaad,grass seed,temporary_grass,3301090100.0,0,NL
10675,2653,Graszaad (inclusief klaverzaad),Grass seed (including clover seed),temporary_grass,3301090100.0,0,NL
10676,2030,"Graszaad, Engels raai 1e jaar","Grass seed, English ryegrass 1st year",lolium_ryegrass,3301090205.0,0,NL
10677,2031,"Graszaad, Engels raai overjarig","Grass seed, perennial ryegrass perennial",lolium_ryegrass,3301090205.0,0,NL
10678,1920,"Graszaad, Italiaans","Grass Seed, Italian ryegrass",lolium_ryegrass,3301090205.0,0,NL
10679,1914,"Graszaad, overig","Grass seed, other",poaceae_grasses,3301090200.0,0,NL
10680,1915,"Graszaad, rietzwenkgras","Grass seed, tall fescue",festuca_fescue,3301090202.0,0,NL
10681,1917,"Graszaad, roodzwenkgras, 1e jaar","Grass seed, red fescue, 1st year",festuca_fescue,3301090202.0,0,NL
10682,1918,"Graszaad, roodzwenkgras, overjarig","Grass seed, red fescue, perennial",festuca_fescue,3301090202.0,0,NL
10683,1916,"Graszaad, veldbeemd","Grass seed, kentucky bluegrass ",poaceae_grasses,3301090200.0,0,NL
10684,1919,"Graszaad, westerwolds","Grass seed, westerwolds ryegrass",lolium_ryegrass,3301090205.0,0,NL
10685,1921,Graszoden,Grass turf,sod_turf,3301090207.0,0,NL
10686,2631,Griendje,Willow coppice,short_rotation_coppice,3306090000.0,0,NL
10687,2299,"Groenbemesters, niet-vlinderbloemige","Green manures, non-leguminous",plants_harvested_green,3301090000.0,0,NL
10688,2298,"Groenbemesters, vlinderbloemige","Green manures, leguminous plants",legumes_harvested_green,3301090300.0,0,NL
10689,6794,"Groene braak, spontane opkomst","Green fallow, spontaneous emergence",fallow_land_not_crop,3301110000.0,0,NL
10690,672,Groenten open grond (inclusief groentezaden),Vegetables open ground (including vegetable seeds),fresh_vegetables,3301070000.0,0,NL
10691,2630,Hakhoutbosje,Coppice forest,short_rotation_coppice,3306090000.0,0,NL
10692,238,Haver,Oats,oats,3301010500.0,0,NL
10693,1697,Hazelnoten,hazelnuts,hazelnuts_hazel,3303030200.0,0,NL
10694,3719,Heide,heath,not_known_and_other,3399000000.0,0,NL
10695,2304,"Heide, begraasd","heath, grazed",pasture_meadow_grassland_grass,3302000000.0,0,NL
10696,944,"Hennep, vezel-",hemp,hemp_cannabis,3301061000.0,0,NL
10697,2628,Hoogstamboomgaard,High-stem orchard,orchards_fruits,3303010000.0,0,NL
10698,375,Hop,Hop,hops,3301060200.0,0,NL
10699,2621,Houtwal en houtsingel,Wood bank and wood belt,hedges,3310200000.0,0,NL
10700,999,"Hyacint, bloembollen en - knollen",Hyacinth flower bulbs and tubers,flowers_ornamental_plants,3301080000.0,0,NL
10701,971,"Hyacint, droogbloemen",Hyacinth dried flowers,flowers_ornamental_plants,3301080000.0,0,NL
10702,970,"Hyacint, overige bloemkwekerijgewassen",Hyacinth other flower nursery crops,flowers_ornamental_plants,3301080000.0,0,NL
10703,1033,Igniscum Candy,Igniscum Candy,igniscum_candy,3304020100.0,0,NL
10704,1000,"Iris, bloembollen en -knollen","Iris, flower bulbs and tubers",iris,3301082300.0,0,NL
10705,1051,"Iris, Bolvormend",Iris Spherical,iris,3301082300.0,0,NL
10706,974,"Iris, droogbloemen",Iris dried flowers,goldenrod,3301082200.0,0,NL
10707,973,"Iris, overige bloemkwekerijgewassen",Iris other flower nursery crops,goldenrod,3301082200.0,0,NL
10708,1052,"Iris, Rhizoomvormend",Iris Rhizomatous,iris,3301082300.0,0,NL
10709,3512,Italiaans raaigras,Italian ryegrass,lolium_ryegrass,3301090205.0,0,NL
10710,6754,"Italiaans raaigras, graszaad","Italian ryegrass, grass seed",lolium_ryegrass,3301090205.0,0,NL
10711,6755,"Italiaans raaigras, groenbemesting, vanggewas","Italian ryegrass, green manure, catch crop",lolium_ryegrass,3301090205.0,0,NL
10712,670,Japanse haver,Japanese oats,oats,3301010500.0,0,NL
10713,1034,Kanariezaad,canary seed,canary_seed_canaryseed,3301011400.0,0,NL
10714,513,Kanariezaad,canary seed,canary_seed_canaryseed,3301011400.0,0,NL
10715,241,Kapucijners (en grauwe erwten),Field peas (and gray peas),peas,3301020600.0,0,NL
10716,246,Karwijzaad,Caraway seed (harvest this year),caraway,3301061211.0,0,NL
10717,246,Karwijzaad (oogst dit jaar),Caraway seed (harvest this year),caraway,3301061211.0,0,NL
10718,2328,"Kersen, zoet",Cherries sweet,cherry_cherries,3303010400.0,0,NL
10719,1872,"Kersen, zuur (opbrengst bestemd voor verwerkende *",Cherries sour (yield intended for processing industry),cherry_cherries,3303010400.0,0,NL
10720,,"Kersen, zuur (opbrengst bestemd voor verwerkende industrie)",Cherries sour (yield intended for processing industry),cherry_cherries,3303010400.0,0,NL
10721,796,Kerstbomen,Christmas trees,christmas_trees,3306100000.0,0,NL
10722,3500,"Klaver, Alexandrijnse",Clover Alexandrian,clover,3301090303.0,0,NL
10723,6756,"Klaver, Alexandrijnse, groenbemesting, vanggewas","Clover, Alexandrian, green manure, catch crop",clover,3301090303.0,0,NL
10724,6757,"Klaver, Alexandrijnse, klaverzaad","Clover, Alexandrian, clover seed",clover,3301090303.0,0,NL
10725,3511,"Klaver, incarnaat",Clover incarnate,clover,3301090303.0,0,NL
10726,6758,"Klaver, incarnaat, groenbemesting, vanggewas","Clover, incarnate, green manure, catch crop",clover,3301090303.0,0,NL
10727,6759,"Klaver, incarnaat, klaverzaad","Clover, incarnate, clover seed",clover,3301090303.0,0,NL
10728,3515,"Klaver, Perzische",Clover Persian,clover,3301090303.0,0,NL
10729,6760,"Klaver, Perzische, groenbemesting, vanggewas","Clover, Persian, green manure, catch crop",clover,3301090303.0,0,NL
10730,6761,"Klaver, Perzische, klaverzaad","Clover, Persian, clover seed",clover,3301090303.0,0,NL
10731,799,"Klaver, rode",clover red,clover,3301090303.0,0,NL
10732,6762,"Klaver, rode, groenbemesting, vanggewas","Clover, red, green manure, catch crop",clover,3301090303.0,0,NL
10733,6763,"Klaver, rode, klaverzaad","Clover, red, clover seed",clover,3301090303.0,0,NL
10734,3524,"Klaver, witte",clover white,clover,3301090303.0,0,NL
10735,6764,"Klaver, witte, groenbemesting, vanggewas","Clover, white, green manure, catch crop",clover,3301090303.0,0,NL
10736,6765,"Klaver, witte, klaverzaad","Clover, white, clover seed",clover,3301090303.0,0,NL
10737,1570,Klaverzaad,clover seed,clover,3301090303.0,0,NL
10738,804,Klaverzaad,clover seed,clover,3301090303.0,0,NL
10739,2624,Knip- of scheerheg,Clipping or shearing hedge,hedges,3310200000.0,0,NL
10740,1021,Knoflook,Garlic,garlic,3301220200.0,0,NL
10741,2725,"Knolselderij, productie",Celeriac production,celeriac,3301250100.0,0,NL
10742,2726,"Knolselderij, zaden en opkweekmateriaal",Celeriac seeds and propagation material,celeriac,3301250100.0,0,NL
10743,2727,"Knolvenkel/venkel, productie",Fennel/fennel production,fennel,3301170000.0,0,NL
10744,2728,"Knolvenkel/venkel, zaden en opkweekmateriaal",Fennel/fennel seeds and propagation material,fennel,3301170000.0,0,NL
10745,2627,Knotboom,Knotted tree,tree_wood_forest,3306000000.0,0,NL
10746,2643,"Knotboom, bomen in rij","Knotted tree, trees in a row",tree_wood_forest,3306000000.0,0,NL
10747,2644,"Knotboom, geïsoleerde boom","Knotted tree, isolated tree",tree_wood_forest,3306000000.0,0,NL
10748,2729,"Komkommer, productie",Cucumber production,cucumber_pickle,3301140100.0,0,NL
10749,2730,"Komkommer, zaden en opkweekmateriaal","Cucumber, seeds and propagation material",cucumber_pickle,3301140100.0,0,NL
10750,2737,"Koolraap, productie",Rutabaga production,swede_rutabaga,3301210500.0,0,NL
10751,2738,"Koolraap, zaden en opkweekmateriaal","rutabaga, seeds and propagation material",swede_rutabaga,3301210500.0,0,NL
10752,2739,"Koolrabi, productie",Kohlrabi production,kohlrabi,3301210209.0,0,NL
10753,2740,"Koolrabi, zaden en opkweekmateriaal","Kohlrabi, seeds and propagation material",kohlrabi,3301210209.0,0,NL
10754,1922,"Koolzaad, winter (incl. boterzaad)",Rapeseed winter (incl. butter seed),winter_rapeseed_rape,3301060401.0,0,NL
10755,1922,"Koolzaad, winter (ook boterzaad)",Rapeseed winter (incl. butter seed),winter_rapeseed_rape,3301060401.0,0,NL
10756,1923,"Koolzaad, zomer (incl. boterzaad)",Rapeseed summer (incl. butter seed),spring_rapeseed_rape,3301060402.0,0,NL
10757,1923,"Koolzaad, zomer (ook boterzaad)",Rapeseed summer (incl. butter seed),spring_rapeseed_rape,3301060402.0,0,NL
10758,1001,"Krokus, bloembollen en - knollen",Crocus flower bulbs and tubers,flowers_ornamental_plants,3301080000.0,0,NL
10759,976,"Krokus, overige bloemkwekerijgewassen",Crocus other flower nursery crops,saffron_crocus_sativus,3301061232.0,0,NL
10760,2741,"Kroten/rode bieten, productie",Beets/red beets production,beetroot_beets,3301290200.0,0,NL
10761,2742,"Kroten/rode bieten, zaden en opkweekmateriaal",Beets/red beets seeds and propagation material,beetroot_beets,3301290200.0,0,NL
10762,2743,"Kruiden, productie",Herbs production,aromatic_medicinal_culinary_plants_spices_herbs,3301061200.0,0,NL
10763,2744,"Kruiden, zaden en opkweekmateriaal",Herbs seeds and propagation material,aromatic_medicinal_culinary_plants_spices_herbs,3301061200.0,0,NL
10764,1018,"Kuifhyacint, bloembollen en -knollen","Crested hyacinth, bulbs and tubers",flowers_ornamental_plants,3301080000.0,0,NL
10765,1016,"Kuifhyacint, overige bloemkwekerijgewassen",Crested hyacinth other flower nursery crops,flowers_ornamental_plants,3301080000.0,0,NL
10766,2626,Laan,Avenue,tree_wood_forest,3306000000.0,0,NL
10767,1070,"Laanbomen/parkbomen, onderstammen, open grond",Avenue trees/park trees,tree_wood_forest,3306000000.0,0,NL
10768,,"Laanbomen/parkbomen, onderstammen, open grond,",Avenue trees/park trees,tree_wood_forest,3306000000.0,0,NL
10769,1084,"Laanbomen/parkbomen, onderstammen, pot- en contai*",Avenue trees/park trees rootstocks pot and container fields,tree_wood_forest,3306000000.0,10,NL
10770,1084,"Laanbomen/parkbomen, onderstammen, pot- en containerveld",Avenue trees/park trees rootstocks pot and container fields,tree_wood_forest,3306000000.0,10,NL
10771,,"Laanbomen/parkbomen, onderstammen, pot- en containerveld,",Avenue trees/park trees rootstocks pot and container fields,tree_wood_forest,3306000000.0,10,NL
10772,1071,"Laanbomen/parkbomen, opzetters, open grond",Avenue trees/park trees erectors open ground,tree_wood_forest,3306000000.0,10,NL
10773,,"Laanbomen/parkbomen, opzetters, open grond,",Avenue trees/park trees erectors open ground,tree_wood_forest,3306000000.0,10,NL
10774,1085,"Laanbomen/parkbomen, opzetters, pot- en container*",Avenue trees/park trees erectors pot and container fields,tree_wood_forest,3306000000.0,10,NL
10775,1085,"Laanbomen/parkbomen, opzetters, pot- en containerveld",Avenue trees/park trees erectors pot and container fields,tree_wood_forest,3306000000.0,10,NL
10776,,"Laanbomen/parkbomen, opzetters, pot- en containerveld,",Avenue trees/park trees erectors pot and container fields,tree_wood_forest,3306000000.0,10,NL
10777,1072,"Laanbomen/parkbomen, spillen, open grond",avenue trees/park trees spindles open ground,tree_wood_forest,3306000000.0,10,NL
10778,,"Laanbomen/parkbomen, spillen, open grond,",avenue trees/park trees spindles open ground,tree_wood_forest,3306000000.0,10,NL
10779,1086,"Laanbomen/parkbomen, spillen, pot- en containerve*",Avenue trees/park trees spindles pot and container fields,tree_wood_forest,3306000000.0,10,NL
